"Time","PopulationSize","CooperatorProportion","MinCooperatorFitness","MaxCooperatorFitness","MeanCooperatorFitness","MinDefectorFitness","MaxDefectorFitness","MeanDefectorFitness","ShannonIndex","SimpsonIndex","GenomeLength","Alleles","Delta","Epsilon","PopsizeMax","Replicate"
183,67515,0.959653410353,1.2063,2.1102,1.71513387508,1.3639,1.9,1.6277035793,3.17711875585,0.0597618106748,5,6,0.3,0.00015,1100,"0"
184,67863,0.960803383287,1.20615,2.2473,1.71889354861,1.3597,1.9,1.62779494361,3.17809702693,0.0597210616167,5,6,0.3,0.00015,1100,"0"
185,67894,0.962029045276,1.20855,2.24205,1.72219011115,1.44085,1.9,1.63002426299,3.17277608634,0.0604455874616,5,6,0.3,0.00015,1100,"0"
186,67561,0.962685573038,1.3368,2.24895,1.72585219327,1.38445,1.9,1.63221102737,3.17196121495,0.0604036942257,5,6,0.3,0.00015,1100,"0"
187,68237,0.963231091637,1.3368,2.24595,1.73146804939,1.3765,1.9,1.63216994819,3.17141310197,0.0605091890308,5,6,0.3,0.00015,1100,"0"
188,68195,0.96429356991,1.32525,2.24925,1.73553309763,1.6,1.9,1.63442268994,3.16096950868,0.0612194234476,5,6,0.3,0.00015,1100,"0"
189,68157,0.965065950673,1.5,2.24925,1.73934101344,1.6,1.9,1.63467400252,3.1597963825,0.0613042481843,5,6,0.3,0.00015,1100,"0"
190,68417,0.965987985442,1.5,2.24925,1.74214681344,1.6,2.04445,1.63783571122,3.15433323073,0.0617397723109,5,6,0.3,0.00015,1100,"0"
191,68282,0.965715708386,1.5,2.24745,1.74589704888,1.6,2.0449,1.63685617258,3.15340278525,0.0619495502536,5,6,0.3,0.00015,1100,"0"
192,68223,0.967063893408,1.5,2.34975,1.74885457666,1.6,2.04205,1.64253991989,3.1470359288,0.0622830642201,5,6,0.3,0.00015,1100,"0"
193,68005,0.967796485553,1.5,2.25345,1.75288367014,1.6,1.90435,1.64543226027,3.14699732919,0.062437044604,5,6,0.3,0.00015,1100,"0"
194,68121,0.966750341304,1.5,2.2539,1.75705422741,1.6,2.0482,1.64391245033,3.14509559986,0.0627042284093,5,6,0.3,0.00015,1100,"0"
195,68787,0.967101341823,1.2942,2.2491,1.76067634012,1.6,1.90255,1.64797003977,3.14070087086,0.0630638806052,5,6,0.3,0.00015,1100,"0"
196,68307,0.968685493434,1.5,2.2512,1.76310935573,1.6,1.9081,1.6502045582,3.1409053397,0.0631244240127,5,6,0.3,0.00015,1100,"0"
197,68388,0.970184827748,1.5,2.2524,1.76645614629,1.6,1.9117,1.65379762138,3.13891219792,0.063418739328,5,6,0.3,0.00015,1100,"0"
198,68327,0.970348471322,1.5,2.25885,1.77146158881,1.6,1.975,1.65538442744,3.12879373646,0.064529944461,5,6,0.3,0.00015,1100,"0"
199,68087,0.971110490989,1.5,2.26605,1.77421307169,1.6,1.984,1.65774145907,3.12593789221,0.0648382422485,5,6,0.3,0.00015,1100,"0"
200,68029,0.971600346911,1.344,2.2704,1.77888866363,1.6,1.9852,1.65899914596,3.12062994164,0.0653034876999,5,6,0.3,0.00015,1100,"0"
201,67946,0.973169870191,1.344,2.2788,1.78273216506,1.6,1.97845,1.66375756994,3.11724394371,0.0655274646675,5,6,0.3,0.00015,1100,"0"
202,68391,0.974660408533,1.5,2.2788,1.78624282982,1.6,1.99225,1.66332986151,3.11326198712,0.0664988028239,5,6,0.3,0.00015,1100,"0"
203,68379,0.97516781468,1.5,2.2821,1.78992316102,1.6,2.20015,1.66403462898,3.11556338208,0.0667341672407,5,6,0.3,0.00015,1100,"0"
204,67992,0.977144369926,1.5,2.2821,1.79411937596,1.6,2.20015,1.66835646718,3.10880968391,0.0678681691662,5,6,0.3,0.00015,1100,"0"
205,68107,0.977373838225,1.5,2.2941,1.7982325166,1.6,2.05645,1.66932112265,3.11842619025,0.0674252148189,5,6,0.3,0.00015,1100,"0"
206,68471,0.979451154503,1.3464,2.2941,1.80211549341,1.6,2.0611,1.67145266525,3.10525518695,0.0687259995946,5,6,0.3,0.00015,1100,"0"
207,68143,0.979278869436,1.3386,2.28435,1.80577142258,1.6,2.044,1.67454840652,3.10091945996,0.0694159968007,5,6,0.3,0.00015,1100,"0"
208,68582,0.981175818728,1.30815,2.28435,1.80956181064,1.6,2.0278,1.68008652208,3.10943692461,0.0694270551728,5,6,0.3,0.00015,1100,"0"
209,68096,0.981555451128,1.34085,2.28375,1.81333305206,1.6,2.0359,1.68336751592,3.10676130759,0.0703520435456,5,6,0.3,0.00015,1100,"0"
210,68426,0.982126676994,1.33245,2.3007,1.81807023347,1.6,2.0359,1.68216320523,3.10130483233,0.0709059581913,5,6,0.3,0.00015,1100,"0"
211,68064,0.983177597555,1.33455,2.30385,1.82194751341,1.6,2.05,1.68931524017,3.09225053099,0.0718361198469,5,6,0.3,0.00015,1100,"0"
212,68306,0.984174157468,1.32495,2.30385,1.82489876832,1.6,2.0521,1.69302608696,3.0939178108,0.0722211218204,5,6,0.3,0.00015,1100,"0"
213,68726,0.984721939295,1.3239,2.298,1.82920903792,1.6,2.0521,1.69158642857,3.08583925637,0.0733469092078,5,6,0.3,0.00015,1100,"0"
214,68814,0.986136541983,1.33245,2.2986,1.83244632405,1.6,2.0323,1.69345345912,3.08662698434,0.0733109145749,5,6,0.3,0.00015,1100,"0"
215,68154,0.986383777915,1.3251,2.2986,1.83585464106,1.6,2.0422,1.70057516164,3.08322918881,0.0736484081088,5,6,0.3,0.00015,1100,"0"
216,68821,0.987445692449,1.32615,2.2947,1.83992281663,1.6,2.065,1.7096375,3.07353746408,0.0750862401736,5,6,0.3,0.00015,1100,"0"
217,68578,0.98741578932,1.32615,2.29335,1.84212320092,1.6,2.065,1.71758174971,3.07769665607,0.0750982945764,5,6,0.3,0.00015,1100,"0"
218,68784,0.987613398465,1.33485,2.30265,1.84575874404,1.6,2.0641,1.72467359155,3.06619322326,0.0761503665733,5,6,0.3,0.00015,1100,"0"
219,68311,0.988523078274,1.3356,2.30265,1.84935567773,1.6,2.0641,1.73574904337,3.06229087154,0.0766020175266,5,6,0.3,0.00015,1100,"0"
220,68507,0.98868728743,1.33245,2.3073,1.85211174113,1.6,2.0545,1.73844225806,3.05635685621,0.0774735408553,5,6,0.3,0.00015,1100,"0"
221,68399,0.989327329347,1.3296,2.31285,1.85589290739,1.6,2.0275,1.74752993151,3.05372768425,0.0779197518775,5,6,0.3,0.00015,1100,"0"
222,68669,0.99014111171,1.5,2.31945,1.85962597953,1.6,2.0329,1.74637296898,3.04244310056,0.0791424980243,5,6,0.3,0.00015,1100,"0"
223,68186,0.990071275628,1.5,2.31945,1.86257429898,1.6,2.0413,1.74856026588,3.03447364227,0.0796085385536,5,6,0.3,0.00015,1100,"0"
224,68321,0.990837370647,1.5,2.3139,1.86558225571,1.6,2.0281,1.75475327476,3.02710843524,0.0804405775238,5,6,0.3,0.00015,1100,"0"
225,68948,0.990949701224,1.5,2.32485,1.86784638926,1.6,2.0122,1.76112548077,3.02281637692,0.08092134778,5,6,0.3,0.00015,1100,"0"
226,68825,0.991354885579,1.5,2.32815,1.87065347794,1.6,2.0122,1.76717033613,3.02940202633,0.0801537338721,5,6,0.3,0.00015,1100,"0"
227,68686,0.991745042658,1.5,2.32815,1.87348978699,1.6,2.0281,1.77147566138,3.02117465951,0.0808409289097,5,6,0.3,0.00015,1100,"0"
228,68482,0.991530621185,1.5,2.3283,1.87717801317,1.6,2.0455,1.77133982759,3.01768177973,0.0812231406998,5,6,0.3,0.00015,1100,"0"
229,68421,0.991362301048,1.5,2.33025,1.88040604157,1.6,2.0422,1.77864695431,3.00918700292,0.0816559821151,5,6,0.3,0.00015,1100,"0"
230,68138,0.991619947753,1.5012,2.34495,1.88270566031,1.6,2.1406,1.79084360771,3.0043589991,0.0817266155876,5,6,0.3,0.00015,1100,"0"
231,68976,0.991243331014,1.50195,2.35125,1.88572644357,1.6,2.0836,1.79598518212,2.9901495739,0.0828567447623,5,6,0.3,0.00015,1100,"0"
232,68845,0.991473600116,1.50195,2.35125,1.8878422705,1.6,2.0941,1.80021243612,3.00097721301,0.0817130569485,5,6,0.3,0.00015,1100,"0"
233,68605,0.991647839079,1.50585,2.349,1.89049744605,1.6,2.0875,1.81651832461,2.98850809909,0.082504151563,5,6,0.3,0.00015,1100,"0"
234,68648,0.991609369537,1.5,2.34765,1.89378050153,1.6,2.101,1.820575,2.9968898019,0.0819182420771,5,6,0.3,0.00015,1100,"0"
235,68313,0.99210984732,1.5,2.34765,1.89584735297,1.6,2.107,1.82611122449,2.99882417438,0.0816155112729,5,6,0.3,0.00015,1100,"0"
236,68650,0.992527312454,1.5,2.3415,1.89890878084,1.6,2.107,1.83817602339,2.99403174314,0.0819662208793,5,6,0.3,0.00015,1100,"0"
237,69115,0.992707805831,1.50315,2.34705,1.90030326478,1.6,2.1217,1.8459764881,2.9922129024,0.081966205276,5,6,0.3,0.00015,1100,"0"
238,68984,0.992259074568,1.5048,2.35035,1.90352635793,1.6,2.2,1.85231713483,2.99269631769,0.0818933534047,5,6,0.3,0.00015,1100,"0"
239,68571,0.992547870091,1.5051,2.3517,1.90543641713,1.6,2.1577,1.85511007828,2.99865226193,0.0806335336235,5,6,0.3,0.00015,1100,"0"
240,68692,0.992459092762,1.5096,2.3613,1.90787468243,1.6,2.1424,1.86300125483,2.99679896015,0.0808073191743,5,6,0.3,0.00015,1100,"0"
241,68556,0.992852558492,1.5054,2.3613,1.9111846164,1.6,2.33905,1.87352959184,3.00484743347,0.0799821016553,5,6,0.3,0.00015,1100,"0"
242,68346,0.992362391362,1.51695,2.3595,1.91364885439,1.6,2.2,1.88052097701,3.00179564088,0.0803206526175,5,6,0.3,0.00015,1100,"0"
243,68567,0.991774468768,1.5,2.3646,1.91686769701,1.6,2.2,1.88628031915,3.01053712525,0.0792767711959,5,6,0.3,0.00015,1100,"0"
244,68095,0.991585285263,1.5,2.3646,1.91972643139,1.60015,2.4337,1.89102329843,3.02135614202,0.0780985736567,5,6,0.3,0.00015,1100,"0"
245,68418,0.992195036394,1.5,2.36145,1.92168164663,1.6,2.4403,1.89029550562,3.02265875115,0.0782485447298,5,6,0.3,0.00015,1100,"0"
246,68556,0.991802322189,1.5174,2.3652,1.92477367047,1.6,2.0749,1.89312001779,3.03096404546,0.0766598287365,5,6,0.3,0.00015,1100,"0"
247,68608,0.992158348881,1.5315,2.3691,1.92667032613,1.6,2.1226,1.89134990706,3.04022324964,0.0759262574439,5,6,0.3,0.00015,1100,"0"
248,68842,0.992475523663,1.53075,2.3721,1.93019742916,1.6,2.1472,1.90250945946,3.05200408167,0.0742051553771,5,6,0.3,0.00015,1100,"0"
249,68956,0.992690991357,1.53075,2.38605,1.93255265003,1.68925,2.12365,1.90387321429,3.06376773603,0.0733079983705,5,6,0.3,0.00015,1100,"0"
250,68458,0.99263782173,1.53525,2.38605,1.93544282824,1.68925,2.14555,1.90828154762,3.07055754512,0.0728459995484,5,6,0.3,0.00015,1100,"0"
251,68606,0.992478791942,1.52895,2.38545,1.93975622926,1.72765,2.20105,1.91953255814,3.07484827727,0.0717460446058,5,6,0.3,0.00015,1100,"0"
252,68707,0.992577175543,1.53195,2.37525,1.9412730736,1.72465,2.20105,1.91698647059,3.07581958737,0.0718135930892,5,6,0.3,0.00015,1100,"0"
253,68644,0.992395548045,1.53675,2.3841,1.94506563372,1.6885,2.2,1.91244367816,3.08610630725,0.0705355061878,5,6,0.3,0.00015,1100,"0"
254,68637,0.992292786689,1.53135,2.3856,1.94787314192,1.68895,2.2,1.91603950851,3.09674261719,0.0689530381475,5,6,0.3,0.00015,1100,"0"
255,68784,0.992149337055,1.521,2.38605,1.95041357702,1.7125,2.2,1.91575055556,3.1026923601,0.0685001319029,5,6,0.3,0.00015,1100,"0"
256,68526,0.992017628345,1.521,2.38815,1.95396764663,1.7149,2.21785,1.92072248629,3.11622626754,0.0668980799864,5,6,0.3,0.00015,1100,"0"
257,68409,0.992325571197,1.53075,2.38875,1.95724685567,1.72135,2.3281,1.92046685714,3.12221672406,0.0660149447806,5,6,0.3,0.00015,1100,"0"
258,68919,0.99239687169,1.53075,2.38875,1.9600668872,1.7182,2.3284,1.92194465649,3.12440925643,0.0654091677226,5,6,0.3,0.00015,1100,"0"
259,68855,0.991663640985,1.533,2.38995,1.96367798948,1.7149,2.33305,1.92153702091,3.12856924042,0.0646515811467,5,6,0.3,0.00015,1100,"0"
260,68684,0.99207966921,1.533,2.39235,1.96776823305,1.69165,2.3335,1.92338814338,3.13387128897,0.0636029490159,5,6,0.3,0.00015,1100,"0"
261,68101,0.991982496586,1.55295,2.3925,1.97186870328,1.71685,2.3335,1.92636730769,3.13353481411,0.0633309060631,5,6,0.3,0.00015,1100,"0"
262,68839,0.99224276936,1.5,2.39475,1.97551138423,1.7038,2.33185,1.93083117978,3.14577521546,0.0619953042828,5,6,0.3,0.00015,1100,"0"
263,68390,0.992367305162,1.53675,2.39775,1.97835515633,1.7173,2.33395,1.93564022989,3.1496857081,0.0614717398501,5,6,0.3,0.00015,1100,"0"
264,68808,0.992195674922,1.61055,2.39775,1.98157501868,1.7305,2.33395,1.93903351955,3.15888488252,0.0608656024476,5,6,0.3,0.00015,1100,"0"
265,68670,0.99244211446,1.6221,2.39835,1.98653847559,1.73185,2.33605,1.93887861272,3.16288088113,0.0600221436697,5,6,0.3,0.00015,1100,"0"
266,68984,0.992650469674,1.6113,2.4438,1.99032191977,1.7212,2.34055,1.94095739645,3.16563232641,0.0598803903744,5,6,0.3,0.00015,1100,"0"
267,68781,0.992672394993,1.6113,2.44575,1.9940415506,1.7248,2.3392,1.93991547619,3.17232838517,0.0587811226396,5,6,0.3,0.00015,1100,"0"
268,68745,0.993192232162,1.59555,2.454,1.99752250758,1.71955,2.33815,1.94592467949,3.17843492054,0.0581286609457,5,6,0.3,0.00015,1100,"0"
269,68310,0.993119601815,1.5078,2.4336,2.00232923791,1.71955,2.33395,1.94334776596,3.18333994833,0.0575536799191,5,6,0.3,0.00015,1100,"0"
270,68393,0.99267468893,1.5879,2.4225,2.0066936723,1.67845,2.33965,1.94288712575,3.18571477698,0.0572597059969,5,6,0.3,0.00015,1100,"0"
271,68434,0.993044393138,1.5354,2.42025,2.00959054269,1.66915,2.3407,1.94255462185,3.18516047543,0.0571175218346,5,6,0.3,0.00015,1100,"0"
272,68661,0.992878053043,1.6341,2.4126,2.01309643549,1.6696,2.3413,1.93987423313,3.18218372256,0.05715908815,5,6,0.3,0.00015,1100,"0"
273,68422,0.992780099968,1.6422,2.4006,2.01616092407,1.67905,2.3422,1.94326467611,3.17603000511,0.0575121502336,5,6,0.3,0.00015,1100,"0"
274,68902,0.993135177498,1.57485,2.4006,2.01918210043,1.67005,2.3443,1.94295708245,3.17720552752,0.0572368332768,5,6,0.3,0.00015,1100,"0"
275,68677,0.993316539744,1.6383,2.4006,2.02176684673,1.65685,2.34625,1.94494542484,3.18137886509,0.0567994717118,5,6,0.3,0.00015,1100,"0"
276,68630,0.993341104473,1.6383,2.39685,2.02678045267,1.65835,2.34625,1.95078468271,3.17697628526,0.057113020384,5,6,0.3,0.00015,1100,"0"
277,68698,0.993784389647,1.6785,2.4546,2.03045384937,1.66255,2.34385,1.95803278689,3.1768099539,0.0569244981396,5,6,0.3,0.00015,1100,"0"
278,69010,0.993855962904,1.68345,2.39685,2.03451651868,1.66615,2.34385,1.96390070755,3.17768640537,0.0570015182115,5,6,0.3,0.00015,1100,"0"
279,68498,0.994685976233,1.6494,2.42355,2.0369799021,1.6717,2.34745,1.96975041209,3.18034719635,0.0569868728595,5,6,0.3,0.00015,1100,"0"
280,68804,0.994869484332,1.6464,2.3988,2.04142351974,1.6756,2.3485,1.97362620397,3.1849629122,0.0566898211481,5,6,0.3,0.00015,1100,"0"
281,68611,0.994723878095,1.54605,2.41005,2.04503044074,1.6756,2.4757,1.98323632597,3.17717400446,0.0570972717339,5,6,0.3,0.00015,1100,"0"
282,68567,0.994866335117,1.65855,2.40735,2.04940471744,1.68145,2.4883,1.98480710227,3.1674591056,0.0578372255263,5,6,0.3,0.00015,1100,"0"
283,68701,0.994992794865,1.7526,2.53545,2.0537715479,1.68895,2.34745,1.98291468023,3.16293691183,0.0582695814134,5,6,0.3,0.00015,1100,"0"
284,69037,0.994481220215,1.7526,2.53845,2.05581219267,1.68505,2.34415,1.98868937008,3.16274408243,0.0582042366071,5,6,0.3,0.00015,1100,"0"
285,68882,0.994396213815,1.77345,2.53455,2.05943902418,1.6864,2.3452,1.99299494819,3.16301656178,0.0584966083309,5,6,0.3,0.00015,1100,"0"
286,68713,0.994571624001,1.76445,2.54115,2.06350833845,1.68415,2.3467,1.9920075067,3.15512807258,0.0592405940727,5,6,0.3,0.00015,1100,"0"
287,68418,0.994270513608,1.53,2.54115,2.06678755549,1.67155,2.34685,2.00946403061,3.14818327675,0.059942171304,5,6,0.3,0.00015,1100,"0"
288,68991,0.994231131597,1.5369,2.54715,2.07047277565,1.6843,2.34685,2.0082589196,3.14166195034,0.0602727126291,5,6,0.3,0.00015,1100,"0"
289,68459,0.99455148337,1.5333,2.55015,2.07369525086,1.6843,2.3476,2.01731568365,3.14029496044,0.0607820422093,5,6,0.3,0.00015,1100,"0"
290,68417,0.994445824868,1.54905,2.5479,2.07746841792,1.6843,2.34715,2.02952934211,3.13076982031,0.0614819403473,5,6,0.3,0.00015,1100,"0"
291,68832,0.99455195258,1.5333,2.5485,2.08079043998,1.67905,2.3497,2.0494804,3.12217008455,0.0622539353459,5,6,0.3,0.00015,1100,"0"
292,68508,0.994584574064,1.53405,2.55105,2.08353217195,1.68235,2.3482,2.05429743935,3.12292308716,0.0624260870613,5,6,0.3,0.00015,1100,"0"
293,68704,0.994556357708,1.54215,2.5497,2.08573424923,1.67935,2.34445,2.05761510695,3.1176452749,0.0631369151239,5,6,0.3,0.00015,1100,"0"
294,68484,0.994743297705,1.54215,2.5497,2.08913263387,1.6792,2.3476,2.06808291667,3.10908908636,0.0638489058461,5,6,0.3,0.00015,1100,"0"
295,69081,0.994788726278,1.5444,2.5497,2.09231659973,1.67065,2.3479,2.06131583333,3.10401869503,0.0644760610297,5,6,0.3,0.00015,1100,"0"
296,68524,0.994308563423,1.8,2.5476,2.09643457745,1.67065,2.34985,2.08105461538,3.09408517646,0.0658733269877,5,6,0.3,0.00015,1100,"0"
297,68800,0.99425872093,1.8,2.5512,2.09787579124,1.67065,2.3515,2.08370708861,3.10308852349,0.0653508953319,5,6,0.3,0.00015,1100,"0"
298,68770,0.994256216373,1.8,2.6712,2.1014414128,1.6828,2.35075,2.08732265823,3.09091594266,0.0667582460023,5,6,0.3,0.00015,1100,"0"
299,68468,0.994114038675,1.8,2.68035,2.10530263719,1.67575,2.35075,2.10405397022,3.0870425884,0.0672507518635,5,6,0.3,0.00015,1100,"0"
300,68772,0.99453265864,1.8,2.68035,2.10980116747,1.67575,2.3494,2.11456303191,3.08002275119,0.0682243977893,5,6,0.3,0.00015,1100,"0"
301,68452,0.994346403319,1.8,2.65725,2.11197323735,1.64935,2.3494,2.11519806202,3.06537053023,0.0696602220946,5,6,0.3,0.00015,1100,"0"
302,68458,0.994010926407,1.8,2.6631,2.11413945524,1.9,2.3494,2.12314804878,3.06026855936,0.0705382237754,5,6,0.3,0.00015,1100,"0"
303,68694,0.993638454596,1.6728,2.6754,2.11789644798,1.9,2.3458,2.12489118993,3.05153066901,0.0714764644763,5,6,0.3,0.00015,1100,"0"
304,68781,0.993864584696,1.67025,2.6775,2.12044863222,1.9,2.34865,2.13199419431,3.04572010651,0.0722666785501,5,6,0.3,0.00015,1100,"0"
305,68285,0.993981108589,1.6728,2.68995,2.12409717049,1.9,2.3506,2.14359635036,3.03692121708,0.0730049634062,5,6,0.3,0.00015,1100,"0"
306,68352,0.993650514981,1.8,2.69295,2.1262897229,1.9,2.3473,2.15057603687,3.03582029566,0.0730303773828,5,6,0.3,0.00015,1100,"0"
307,68719,0.992782199974,1.8,2.69385,2.12914613254,1.9,2.3491,2.14784989919,3.02125595048,0.0740444634698,5,6,0.3,0.00015,1100,"0"
308,68355,0.992685246141,1.8,2.69385,2.1312725805,1.9,2.3491,2.1562705,3.01924486151,0.0744273372518,5,6,0.3,0.00015,1100,"0"
309,68267,0.992646520281,1.8,2.69385,2.13343681178,1.9,2.35,2.15870786853,3.01916939362,0.0747201278105,5,6,0.3,0.00015,1100,"0"
310,68857,0.991939817303,1.8,2.67765,2.13711627039,1.9,2.34865,2.15293918919,3.00718171643,0.0757860506563,5,6,0.3,0.00015,1100,"0"
311,68499,0.991751704404,1.8,2.6766,2.13886439633,1.9,2.34895,2.16184876106,3.00179192911,0.0764929891764,5,6,0.3,0.00015,1100,"0"
312,68038,0.991798700726,1.8,2.6877,2.14303534455,1.9,2.34895,2.15497688172,2.98629423015,0.078377237729,5,6,0.3,0.00015,1100,"0"
313,68406,0.991448118586,1.8,2.67795,2.14405114345,1.9,2.3488,2.16014948718,2.97966566815,0.0789251396592,5,6,0.3,0.00015,1100,"0"
314,68670,0.991422746469,1.8,2.6754,2.1458722059,1.9,2.35,2.16047716469,2.97529689772,0.0793658075911,5,6,0.3,0.00015,1100,"0"
315,68805,0.991497710922,1.8,2.6754,2.14814587951,1.9,2.3497,2.16416641026,2.97071333483,0.0799532004629,5,6,0.3,0.00015,1100,"0"
316,68345,0.991308800936,1.8,2.6754,2.15013410651,1.9,2.3497,2.17688459596,2.9683855722,0.0802726016617,5,6,0.3,0.00015,1100,"0"
317,69077,0.991574619627,1.8,2.6775,2.15403709979,1.9,2.3503,2.17877731959,2.96023418826,0.0812196264856,5,6,0.3,0.00015,1100,"0"
318,68193,0.991846670479,1.65,2.6775,2.15546531706,1.9,2.34985,2.18923992806,2.9500347286,0.0824053447221,5,6,0.3,0.00015,1100,"0"
319,68192,0.991245307367,1.8,2.6799,2.1576012427,1.9,2.34955,2.19288944724,2.95063512472,0.0822613729555,5,6,0.3,0.00015,1100,"0"
320,68211,0.991086481653,1.8,2.6808,2.15996904501,1.9,2.34955,2.20037129934,2.94105889905,0.083360346284,5,6,0.3,0.00015,1100,"0"
321,68675,0.991161266837,1.8,2.67915,2.16180550479,1.9,2.35495,2.19890996705,2.938062491,0.0838396283916,5,6,0.3,0.00015,1100,"0"
322,68480,0.990873247664,1.8,2.6799,2.1634246312,1.9,2.35285,2.19800416,2.94215621415,0.0838208231716,5,6,0.3,0.00015,1100,"0"
323,68670,0.990534440076,1.8,2.6874,2.16605648486,1.9,2.3491,2.204335,2.9332001246,0.0846665716198,5,6,0.3,0.00015,1100,"0"
324,68561,0.989935969429,1.8,2.68755,2.16890718348,1.9,2.35,2.21149130435,2.92664094167,0.0851987498584,5,6,0.3,0.00015,1100,"0"
325,68243,0.989947686942,1.8,2.6889,2.1714429837,1.9,2.3497,2.2162319242,2.91347207357,0.0867174833541,5,6,0.3,0.00015,1100,"0"
326,68630,0.989887804167,1.8,2.6952,2.17392402114,1.9,2.5015,2.21510353026,2.90462820079,0.0875816668726,5,6,0.3,0.00015,1100,"0"
327,68483,0.990552399866,1.8,2.6952,2.17655663807,1.9,2.35465,2.21346174652,2.90259862526,0.0884121377415,5,6,0.3,0.00015,1100,"0"
328,68531,0.991113510674,1.8,2.69835,2.1789988266,1.9,2.35615,2.2155179803,2.89371736846,0.0891579079725,5,6,0.3,0.00015,1100,"0"
329,68654,0.990707023626,1.8,2.69835,2.17931046665,1.9,2.34985,2.20558479624,2.8926599227,0.0888548863181,5,6,0.3,0.00015,1100,"0"
330,68609,0.990846681922,1.8,2.69415,2.18045038761,1.9,2.49025,2.21193813694,2.8872144663,0.0895218357542,5,6,0.3,0.00015,1100,"0"
331,68514,0.990556674548,1.8,2.69775,2.18165153978,1.9,2.4862,2.20786931994,2.87981022536,0.0900020877735,5,6,0.3,0.00015,1100,"0"
332,68587,0.990100164754,1.8,2.69775,2.18340912264,1.9,2.3506,2.21371693667,2.88266019588,0.0898647163429,5,6,0.3,0.00015,1100,"0"
333,68479,0.98983630018,1.8,2.69775,2.18586718941,1.9,2.35015,2.22167176724,2.86352815429,0.0913877263971,5,6,0.3,0.00015,1100,"0"
334,68362,0.989511717036,1.8,2.6949,2.18827966442,1.9,2.35285,2.21984476987,2.85907898125,0.0917690562368,5,6,0.3,0.00015,1100,"0"
335,68466,0.989293956124,1.8,2.6937,2.18992201586,1.9,2.48035,2.22000545703,2.85671950883,0.0925083618754,5,6,0.3,0.00015,1100,"0"
336,68302,0.989678193904,1.8,2.6937,2.19234272453,1.9,2.3617,2.22891595745,2.84066507137,0.0940529672411,5,6,0.3,0.00015,1100,"0"
337,68746,0.98920664475,1.8,2.69385,2.19375238662,1.9,2.3617,2.2351972372,2.84720809507,0.0933153876565,5,6,0.3,0.00015,1100,"0"
338,68664,0.98915006408,1.8,2.69385,2.19547184293,1.9,2.36935,2.22670765101,2.84265724652,0.0934309358654,5,6,0.3,0.00015,1100,"0"
339,68702,0.988777619283,1.8,2.6931,2.19646750821,1.9,2.37025,2.22884649805,2.83898428383,0.0938403959336,5,6,0.3,0.00015,1100,"0"
340,68631,0.988270606577,1.8,2.6931,2.20041702297,1.9,2.3779,2.22903701863,2.83069511413,0.0945891264752,5,6,0.3,0.00015,1100,"0"
341,68239,0.988467005671,1.8,2.6919,2.20106725449,1.9,2.34955,2.23956664549,2.83108157083,0.0941303050922,5,6,0.3,0.00015,1100,"0"
342,68669,0.987723718126,1.8,2.6919,2.20352449724,1.90045,2.35,2.24036957295,2.82382131121,0.0954561827856,5,6,0.3,0.00015,1100,"0"
343,68740,0.988012801862,1.8,2.694,2.20477630529,1.90135,2.35,2.24253774272,2.81080961316,0.0970758871034,5,6,0.3,0.00015,1100,"0"
344,68448,0.98797627396,1.8,2.694,2.20701184325,1.9039,2.4991,2.24462108141,2.80886249727,0.0968846600975,5,6,0.3,0.00015,1100,"0"
345,68355,0.987360105332,1.8,2.69355,2.20803909188,1.90105,2.5015,2.24677465278,2.81589497594,0.0956109333414,5,6,0.3,0.00015,1100,"0"
346,68369,0.987830742003,1.8,2.6964,2.21021763996,1.9006,2.4946,2.24732373798,2.80923446139,0.0961958012101,5,6,0.3,0.00015,1100,"0"
347,68197,0.987433464815,1.8,2.6964,2.21159721117,1.9012,2.4997,2.25367514586,2.8125639827,0.0954142163463,5,6,0.3,0.00015,1100,"0"
